City ID,City Name,Country Code,Date,Latitude,Longitude,Humidity %,Temperature (F),Wind Speed (mph),Cloudiness %
1636308,Manokwari,ID,05/05/20,-0.87,134.08,77,299.9,1.65,99
1695546,Pandan,PH,05/05/20,14.05,124.17,87,299.94,2.64,42
2018735,Nyurba,RU,05/05/20,63.28,118.33,84,275.2,1.67,100
4031637,Lavrentiya,RU,05/05/20,65.58,-171.0,90,270.28,0.47,0
1278354,Arsikere,IN,05/05/20,13.31,76.26,54,300.61,3.01,98
1855540,Naze,JP,05/05/20,28.37,129.48,100,296.15,2.1,90
1278969,Along,IN,05/05/20,28.17,94.77,87,292.23,0.55,28
2347758,Bara,NG,05/05/20,10.37,10.73,25,306.7,1.67,7
3158668,Eidfjord,NO,05/05/20,60.47,7.07,75,276.63,1.84,100
2120612,Tigil',RU,05/05/20,57.8,158.67,80,275.62,5.49,100
1831112,Kampot,KH,05/05/20,10.62,104.18,80,300.68,1.99,1
6620339,Karratha,AU,05/05/20,-20.74,116.85,62,294.37,4.0,65
3143368,Ørnes,NO,05/05/20,66.87,13.71,86,277.05,10.3,75
2995750,Marignane,FR,05/05/20,43.42,5.21,82,291.15,3.13,98
3131500,Visnes,NO,05/05/20,59.36,5.22,70,279.81,3.1,40
3924679,Vilhena,BR,05/05/20,-12.74,-60.15,84,298.95,0.97,100
1521379,Lenger,KZ,05/05/20,42.18,69.88,87,288.15,2.0,75
3439389,Asunción,PY,05/05/20,-25.3,-57.64,36,307.15,3.6,75
2068655,Katherine,AU,05/05/20,-14.47,132.27,59,289.15,3.1,100
3674676,Mitú,CO,05/05/20,1.2,-70.17,58,304.75,0.58,80
3929493,San Juan Bautista,PE,05/05/20,-14.01,-75.74,77,294.04,4.1,40
3894426,Coyhaique,CL,05/05/20,-45.58,-72.07,66,284.15,2.1,20
3347019,Mossamedes,AO,05/05/20,-15.2,12.15,67,298.44,0.42,0
2178753,Kirakira,SB,05/05/20,-10.45,161.92,74,299.95,0.4,58
2013465,Verkhoyansk,RU,05/05/20,67.54,133.38,94,268.4,1.46,100
4920986,Griffith,US,05/05/20,41.53,-87.42,61,281.09,3.74,90
3147698,Levanger,NO,05/05/20,63.75,11.3,81,279.97,8.7,75
2020313,Mama,RU,05/05/20,58.31,112.9,74,278.67,2.14,100
2125693,Evensk,RU,05/05/20,61.95,159.23,96,269.84,16.76,100
2646557,Horsham,GB,05/05/20,51.06,-0.33,61,282.92,6.2,67
118063,Sabzawār,IR,05/05/20,36.21,57.68,34,295.96,2.34,0
3380290,Sinnamary,GF,05/05/20,5.38,-52.95,80,300.29,5.29,67
265040,Andros,GR,05/05/20,37.83,24.93,62,289.82,2.24,0
4174600,Sweetwater,US,05/05/20,25.76,-80.37,52,303.3,4.6,20
3401148,Cururupu,BR,05/05/20,-1.83,-44.87,92,299.72,2.37,100
3361934,Saldanha,ZA,05/05/20,-33.01,17.94,82,290.15,4.1,100
2039557,Khasan,RU,05/05/20,42.43,130.64,75,281.69,4.8,0
2276492,Harper,LR,05/05/20,4.38,-7.72,81,300.52,2.43,100
6078372,Moose Factory,CA,05/05/20,51.26,-80.61,29,277.15,3.6,1
480562,Tula,RU,05/05/20,54.2,37.61,76,290.37,4.16,100
4035249,Lufilufi,WS,05/05/20,-13.87,-171.6,79,303.15,2.24,60
1501377,Kungurtug,RU,05/05/20,50.6,97.52,93,273.06,1.81,80
1215502,Banda Aceh,ID,05/05/20,5.56,95.32,75,300.78,4.57,100
3998291,Loreto,MX,05/05/20,22.27,-101.97,22,300.02,4.0,100
1222396,Kuah,MY,05/05/20,6.33,99.84,100,299.15,2.6,40
1021040,Barkly West,ZA,05/05/20,-28.54,24.52,81,281.15,0.5,0
1633419,Padang,ID,05/05/20,-0.95,100.35,82,299.2,3.27,100
3529654,Dzilam González,MX,05/05/20,21.28,-88.93,39,307.77,3.88,80
4013724,Camargo,MX,05/05/20,27.67,-105.17,10,308.56,2.38,8
3525570,La Joya,MX,05/05/20,18.67,-99.47,29,306.8,2.1,5
4946620,Palmer,US,05/05/20,42.16,-72.33,26,287.52,2.1,40
546105,Nikolskoye,RU,05/05/20,59.7,30.79,43,282.93,2.0,84
3893726,Constitución,CL,05/05/20,-35.33,-72.42,41,292.21,6.85,0
1254046,Tura,IN,05/05/20,25.52,90.22,93,294.61,1.93,44
2121025,Srednekolymsk,RU,05/05/20,67.45,153.68,98,268.76,2.19,93
53654,Mogadishu,SO,05/05/20,2.04,45.34,81,301.58,5.37,84
522377,Nevinnomyssk,RU,05/05/20,44.63,41.95,82,288.93,2.0,40
5847411,Kahului,US,05/05/20,20.89,-156.47,54,297.51,9.3,1
3354071,Oranjemund,NA,05/05/20,-28.55,16.43,62,290.28,4.37,0
3381428,Iracoubo,GF,05/05/20,5.48,-53.2,80,300.3,5.53,52
5850554,Makakilo City,US,05/05/20,21.35,-158.09,64,299.05,5.1,90
3407407,Aquiraz,BR,05/05/20,-3.9,-38.39,58,304.15,8.7,20
3521108,Progreso,MX,05/05/20,21.28,-89.67,35,310.55,5.1,75
544370,Koryazhma,RU,05/05/20,61.31,47.17,96,283.63,2.31,100
630768,Ylivieska,FI,05/05/20,64.08,24.55,58,278.64,1.79,100
489043,Staraya Toropa,RU,05/05/20,56.28,31.67,97,284.24,1.98,100
1650434,Bambanglipuro,ID,05/05/20,-7.95,110.28,87,298.54,1.63,98
292968,Abu Dhabi,AE,05/05/20,24.47,54.37,78,300.71,1.0,44
1799629,Nanyang,CN,05/05/20,32.99,112.53,65,288.43,2.78,21
5924351,Clyde River,CA,05/05/20,70.47,-68.59,78,263.15,3.1,5
746565,Görele,TR,05/05/20,41.03,39.0,93,287.15,2.6,75
779622,Havøysund,NO,05/05/20,71.0,24.66,69,277.15,8.2,75
2094027,Kieta,PG,05/05/20,-6.22,155.63,77,298.18,1.05,24
3520994,Puerto Escondido,MX,05/05/20,15.85,-97.07,70,302.15,4.1,75
1791539,Wencheng,CN,05/05/20,33.06,113.8,88,287.68,1.91,79
1253237,Verāval,IN,05/05/20,20.9,70.37,87,300.14,5.14,0
6050066,La Ronge,CA,05/05/20,55.1,-105.28,43,284.15,5.7,5
1726449,Basco,PH,05/05/20,20.45,121.97,82,301.13,3.21,0
3893629,Coquimbo,CL,05/05/20,-29.95,-71.34,87,287.15,6.7,75
4556050,Woodward,US,05/05/20,36.43,-99.39,30,295.5,2.6,1
2159220,Mackay,AU,05/05/20,-21.15,149.2,88,291.15,4.6,40
1808106,Hongjiang,CN,05/05/20,27.11,110.0,91,294.98,0.84,100
5557293,Sitka,US,05/05/20,57.05,-135.33,70,282.15,6.7,90
5540831,Hurricane,US,05/05/20,37.18,-113.29,12,301.52,1.5,1
544084,Koslan,RU,05/05/20,63.46,48.9,94,279.22,2.21,100
5404198,Twentynine Palms,US,05/05/20,34.14,-116.05,8,303.42,2.6,1
1497210,Novoagansk,RU,05/05/20,61.94,76.66,95,279.29,2.92,100
2063042,Port Hedland,AU,05/05/20,-20.32,118.57,72,291.15,3.6,4
2059470,Victor Harbor,AU,05/05/20,-35.57,138.62,86,280.93,4.15,100
2027806,Amazar,RU,05/05/20,53.86,120.88,74,275.51,0.25,0
2310533,Acurenam,GQ,05/05/20,1.03,10.65,98,295.21,1.17,83
3440777,Rocha,UY,05/05/20,-34.48,-54.33,74,287.1,9.69,100
2037886,Dandong,CN,05/05/20,40.13,124.39,59,285.97,1.6,63
3667070,Timbiquí,CO,05/05/20,2.77,-77.67,78,302.12,4.55,24
4419500,Brookhaven,US,05/05/20,31.58,-90.44,72,300.56,3.36,75
5954718,Flin Flon,CA,05/05/20,54.77,-101.86,36,282.15,3.6,20
1606030,Surin,TH,05/05/20,14.88,103.49,67,306.48,3.91,1
286621,Salalah,OM,05/05/20,17.02,54.09,74,303.15,2.6,20
1508501,Chadan,RU,05/05/20,51.28,91.58,71,275.69,1.5,86
1045114,Inhambane,MZ,05/05/20,-23.86,35.38,83,294.15,2.85,40
5554428,Ketchikan,US,05/05/20,55.34,-131.65,76,283.54,9.3,90
371745,Kutum,SD,05/05/20,14.2,24.67,15,299.53,4.27,5
8079926,Labuhan,ID,05/05/20,-6.88,112.21,88,298.91,3.58,0
4508778,Circleville,US,05/05/20,39.6,-82.95,40,283.18,4.6,90
3572462,Dunmore Town,BS,05/05/20,25.5,-76.65,66,298.25,3.96,0
1258338,Ratnagiri,IN,05/05/20,16.98,73.3,85,301.16,4.03,0
209598,Manono,CD,05/05/20,-7.3,27.42,87,295.13,1.73,52
1489209,Troitskoye,RU,05/05/20,52.98,84.68,85,276.48,2.25,80
219414,Basoko,CD,05/05/20,1.24,23.62,82,297.96,1.54,76
3203412,Brežice,SI,05/05/20,45.9,15.59,76,284.92,3.1,100
1028434,Quelimane,MZ,05/05/20,-17.88,36.89,85,294.1,2.35,0
4115181,Hope,US,05/05/20,33.67,-93.59,58,298.68,2.24,0
5261969,Marshfield,US,05/05/20,44.67,-90.17,43,284.15,4.1,1
5767918,Pierre,US,05/05/20,44.37,-100.35,66,286.15,6.7,1
2013375,Vitim,RU,05/05/20,59.45,112.56,76,281.09,5.06,100
1486321,Yar-Sale,RU,05/05/20,66.83,70.83,98,273.28,4.17,95
5919850,Chapais,CA,05/05/20,49.78,-74.85,38,278.15,3.6,90
1259385,Port Blair,IN,05/05/20,11.67,92.75,74,301.88,0.99,36
1920772,Zhoucheng,CN,05/05/20,35.91,116.31,82,284.91,2.7,0
3421982,Maniitsoq,GL,05/05/20,65.42,-52.9,93,272.82,5.63,72
1337619,Ugoofaaru,MV,05/05/20,5.67,73.0,79,302.77,6.48,68
4047434,Russell,US,05/05/20,32.35,-85.2,45,302.85,4.1,1
1814435,Dafeng,CN,05/05/20,23.45,108.59,77,298.36,2.06,97
2643044,Margate,GB,05/05/20,51.38,1.39,76,282.73,8.82,0
2122262,Palana,RU,05/05/20,59.12,159.97,89,273.91,7.8,100
3981391,Tomatlán,MX,05/05/20,19.93,-105.25,41,305.08,4.6,0
5392171,San Jose,US,05/05/20,37.34,-121.89,46,295.68,2.6,75
2130741,Abashiri,JP,05/05/20,44.02,144.27,77,275.37,0.89,25
2147714,Sydney,AU,05/05/20,-33.87,151.21,93,283.76,3.1,0
1263917,Māndal,IN,05/05/20,25.45,74.57,22,302.59,0.95,46
616052,Kanakeravan,AM,05/05/20,40.25,44.53,93,285.15,2.78,20
5843495,Worland,US,05/05/20,44.02,-107.96,18,290.29,3.6,1
5110365,Broome,US,05/05/20,42.25,-75.83,34,283.94,5.7,1
5742974,North Bend,US,05/05/20,43.41,-124.22,82,289.76,3.1,90
3904906,Santa Cruz de la Sierra,BO,05/05/20,-17.8,-63.17,94,298.3,5.7,75
2520875,Bolaños de Calatrava,ES,05/05/20,38.91,-3.66,30,293.35,2.6,0
1688420,Santa,PH,05/05/20,17.49,120.43,75,300.64,1.16,33
2396853,Omboué,GA,05/05/20,-1.57,9.26,88,298.79,2.03,20
1623446,Tomohon,ID,05/05/20,1.33,124.84,100,297.15,0.85,20
2381972,Adrar,MR,05/05/20,20.5,-10.07,9,308.13,3.05,0
4323873,Estelle,US,05/05/20,29.85,-90.11,54,303.17,3.1,75
2015686,Talakan,RU,05/05/20,50.32,130.37,77,274.83,0.64,4
6146143,Sherbrooke,CA,05/05/20,45.4,-71.9,70,279.15,6.7,90
5866063,Kenai,US,05/05/20,60.55,-151.26,62,284.15,6.7,1
2214432,Nālūt,LY,05/05/20,30.33,10.85,15,300.74,2.83,7
5789683,Centralia,US,05/05/20,46.72,-122.95,59,291.3,2.1,1
3570429,Le François,MQ,05/05/20,14.62,-60.9,66,301.51,9.3,75
2191562,Dunedin,NZ,05/05/20,-45.87,170.5,68,284.75,6.03,65
2396646,Oyem,GA,05/05/20,1.6,11.58,96,294.83,1.19,4
3466980,Caravelas,BR,05/05/20,-17.71,-39.25,70,297.22,2.36,12
3471377,Assaí,BR,05/05/20,-23.37,-50.84,34,301.15,4.1,57
3416888,Grindavik,IS,05/05/20,63.84,-22.43,81,280.15,6.2,75
1805270,Jishou,CN,05/05/20,28.32,109.72,91,293.27,1.34,100
2527087,Tiznit Province,MA,05/05/20,29.58,-9.5,72,291.23,2.13,21
474470,Verkhnyaya Toyma,RU,05/05/20,62.23,45.0,87,283.09,2.59,100
1508589,Butka,RU,05/05/20,56.72,63.79,48,285.07,2.9,0
2487130,Sidi Ali,DZ,05/05/20,36.1,0.42,71,291.91,3.04,100
2191911,Dargaville,NZ,05/05/20,-35.93,173.88,75,284.88,6.58,0
2019718,Mukhen,RU,05/05/20,48.1,136.1,75,276.85,1.63,15
2392087,Porto-Novo,BJ,05/05/20,6.5,2.6,79,302.15,4.1,20
2038446,Baoqing,CN,05/05/20,46.33,132.21,64,278.98,2.83,1
5091860,Rockingham,US,05/05/20,42.97,-71.1,30,286.26,1.79,0
5970873,Hare Bay,CA,05/05/20,48.85,-54.01,98,273.15,6.7,90
3526564,Jaumave,MX,05/05/20,23.42,-99.38,34,307.85,2.6,40
2037391,Fengzhen,CN,05/05/20,40.44,113.15,39,286.3,0.84,70
2121373,Seymchan,RU,05/05/20,62.88,152.43,95,268.43,5.31,84
2021093,Kuytun,RU,05/05/20,54.34,101.5,79,276.22,2.78,35
3176748,Forio,IT,05/05/20,40.73,13.86,78,289.82,0.45,2
933995,Souillac,MU,05/05/20,-20.52,57.52,83,297.15,2.6,20
2022369,Kholtoson,RU,05/05/20,50.3,103.31,79,279.15,2.22,100
3489854,Kingston,JM,05/05/20,18.0,-76.79,70,302.44,11.8,20
3388456,São José da Coroa Grande,BR,05/05/20,-8.9,-35.15,79,300.08,4.27,34
5803990,Moses Lake,US,05/05/20,47.13,-119.28,19,295.87,3.6,1
5710360,Winnemucca,US,05/05/20,40.97,-117.74,7,299.15,3.6,1
2652095,Cramlington,GB,05/05/20,55.09,-1.59,57,281.91,3.6,0
2070998,Geraldton,AU,05/05/20,-28.77,114.6,59,291.15,9.3,90
2270385,Camacha,PT,05/05/20,33.08,-16.33,72,293.15,3.6,20
2013986,Ust'-Barguzin,RU,05/05/20,53.45,108.98,79,276.28,1.52,100
2361373,Diapaga,BF,05/05/20,12.07,1.79,23,309.48,1.39,38
901766,Namwala,ZM,05/05/20,-15.75,26.44,52,291.5,2.67,0
601551,Akdepe,TM,05/05/20,42.06,59.38,56,292.66,5.1,97
1052373,Beira,MZ,05/05/20,-19.84,34.84,65,298.15,3.6,20
2790153,Nieuwpoort,BE,05/05/20,51.12,2.77,76,282.98,8.2,20
703261,Lenine,UA,05/05/20,45.3,35.78,92,287.03,3.67,41
4984247,Ann Arbor,US,05/05/20,42.28,-83.74,31,283.09,4.6,90
1492607,Severnoye,RU,05/05/20,56.35,78.36,62,279.64,3.77,99
2308278,Mbini,GQ,05/05/20,1.57,9.61,81,300.72,1.49,82
1503037,Kodinsk,RU,05/05/20,58.69,99.18,86,275.73,1.89,71
1349090,Harindānga,IN,05/05/20,22.04,88.32,94,301.15,2.6,75
2287298,Katiola,CI,05/05/20,8.13,-5.1,62,302.1,2.43,75
5911745,Burns Lake,CA,05/05/20,54.23,-125.75,36,286.07,2.67,24
3348313,Huambo,AO,05/05/20,-12.78,15.74,66,290.8,1.82,84
5989403,Kapuskasing,CA,05/05/20,49.42,-82.43,24,281.15,3.1,20
3653159,Píllaro,EC,05/05/20,-1.17,-78.53,68,289.52,3.97,90
503581,Pyaozerskiy,RU,05/05/20,65.83,31.17,88,274.97,2.2,14
538733,Kurkino,RU,05/05/20,53.43,38.66,90,286.82,3.94,35
3388266,São Miguel do Tapuio,BR,05/05/20,-5.5,-41.32,76,299.92,2.53,27
3175081,La Spezia,IT,05/05/20,44.11,9.84,86,289.77,2.09,100
1714733,Dingle,PH,05/05/20,11.0,122.67,82,299.4,1.86,16
3996426,Matamoros,MX,05/05/20,25.53,-103.25,17,308.44,2.1,20
777073,Vadsø,NO,05/05/20,70.07,29.75,60,277.77,5.7,40
3355672,Lüderitz,NA,05/05/20,-26.65,15.16,25,297.75,4.89,0
935214,Saint-Pierre,RE,05/05/20,-21.34,55.48,73,295.81,3.1,90
5935341,Dauphin,CA,05/05/20,51.15,-100.05,44,287.22,4.18,6
1062663,Mahajanga,MG,05/05/20,-15.72,46.32,78,300.15,1.5,20
2960869,Youghal,IE,05/05/20,51.95,-7.85,100,282.8,7.7,90
933366,Maun,BW,05/05/20,-19.98,23.42,37,294.15,2.6,0
3427833,Tandil,AR,05/05/20,-37.32,-59.13,64,285.1,5.81,29
4333811,Morgan City,US,05/05/20,29.7,-91.21,65,301.31,3.94,90
2032201,Bulgan,MN,05/05/20,48.81,103.53,55,282.93,2.12,98
2037485,Erenhot,CN,05/05/20,43.65,111.98,27,290.25,6.05,100
2629833,Husavik,IS,05/05/20,66.04,-17.34,34,285.15,14.9,0
2119283,Zyryanka,RU,05/05/20,65.75,150.85,98,270.17,2.03,83
3115739,Narón,ES,05/05/20,43.52,-8.15,68,289.51,5.7,100
2021031,Kyren,RU,05/05/20,51.68,102.14,82,277.46,1.8,100
1650232,Banjar,ID,05/05/20,-8.19,114.97,94,301.15,3.1,40
